Episode,Title,URL,Status
1237,Ep 1237 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=l_iHyjUJ7_4,Found
1238,Ep 1238 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=sOvRos09c3s,Found
1239,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1239 - 17th June, 2018",https://www.youtube.com/watch?v=FnzFdlhL7Dg,Found
1240,Ep 1240 - Dr Haathi पर पेड़ गिरा ?! | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=afAuSESzg0s,Found
1241,Ep 1241 - Dr Haathi पर पेड़ गिरा ?! | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=E-mTUKa6nLE,Found
1242,Ep 1242 - Dr Haathi पर पेड़ गिरा ?! | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=k6ljjhBHsCI,Found
1243,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1243 - 19th June, 2018",https://www.youtube.com/watch?v=Wf5Ev9xojCU,Found
1244,Ep 1244 - Dr Haathi पर पेड़ गिरा ?! | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=T2b7ELUCPFo,Found
1245,Ep 1245 - Dr Haathi पर पेड़ गिरा ?! | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=LzLKl-bYt2s,Found
1246,Ep 1246 - Dr Haathi पर पेड़ गिरा ?! | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=K9yW4styftc,Found
1247,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1247 - 21st June, 2018",https://www.youtube.com/watch?v=6GYhyIJF9dU,Found
1248,Ep 1248 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=Big3MI1kEUA,Found
1249,Ep 1249 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=b32sDDQr0XI,Found
1250,Ep 1250 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=3r3or_q_Mb8,Found
1251,Ep 1251 - Cash Wala Envelope | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=9K5fLrAAmmQ,Found
1252,Ep 1252 - Cash Wala Envelope | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=cwlKcQEvwxc,Found
1253,Ep 1253 - Cash Wala Envelope | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=r2NtOuKFiW4,Found
1254,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1254 - 21st June, 2018",https://www.youtube.com/watch?v=36hHGM2IbVA,Found
1255,Ep 1255 - Champaklal's Hiccups | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=IWJhDgkrbxs,Found
1256,Ep 1256 - Champaklal's Hiccups | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=_5EQTlJFJ2Q,Found
1257,Ep 1257 - Champaklal's Hiccups | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=Ps-NT6z_RMA,Found
1258,Ep 1258 - Champaklal's Hiccups | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=sfDHfcUrpfQ,Found
1259,Ep 1259 - Bhide Ka Purana Radio | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=srKNw2nJIVw,Found
1260,Ep 1260 - Bhide Ka Purana Radio | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=sCA2kynzvyQ,Found
1261,Ep 1261 - Bhide Ka Purana Radio | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=CschlETLOig,Found
1262,The Haunted Radio | Taarak Mehta Ka Ooltah Chashmah | Full Episode 1262 | 4 July 2022,https://www.youtube.com/watch?v=-vwsx1z91k8,Found
1263,तारक मेहता का उल्टा चश्मा - एपिसोड 1263 - 1 नवंबर 2013,https://www.youtube.com/watch?v=YlNadW0ZcUU,Found
1264,Ep 1264 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=3LkcVhwnMfU,Found
1265,Ep 1265 - Cricket Team Selection | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=yvBs-Juc3ns,Found
1266,Ep 1266 - Cricket Team Selection | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=CXutXpz_X_M,Found
1267,तारक मेहता का उल्टा चश्मा - एपिसोड 1267 - 7 नवंबर 2013,https://www.youtube.com/watch?v=POOr_13RB1Y,Found
1268,Ep 1268 - Cricket Team Selection | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=xadVdxM-reg,Found
1269,Duplicate Tickets | Taarak Mehta Ka Ooltah Chashmah |Full Episode 1269 | 9 July 2022,https://www.youtube.com/watch?v=537DFFJ2jpY,Found
1270,Taarak Mehta Ka Ooltah Chashmah - Throwback - Episode 1270 - Full Episode,https://www.youtube.com/watch?v=VyBfaw5zGwA,Found
1271,Ep 1271 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=Vsp_Wmph2kE,Found
1272,Ep 1272 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=JL7Hk665RFc,Found
1273,Ep 1273 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=ts33j8Hc3so,Found
1274,Ep 1274 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=dGoEZgN-66o,Found
1275,Ep 1275 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=LqqT94uTB24,Found
1276,Ep 1276 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=iPcserZdCLY,Found
1277,Ep 1277 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=jhGU1rTSCrY,Found
1278,Ep 1278 - Fraud With Ladies | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=RBq5lHd4KVY,Found
1279,Ep 1279 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=1kwSOSfqF9w,Found
1280,Ep 1280 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=HGVPA1SKhlM,Found
1281,Ep 1281 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=ctFdAQGWWIg,Found
1282,Ep 1282 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=7ZqJJT37vxc,Found
1283,Ep 1283 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=U0Duki7Lu0k,Found
1284,Ep 1284 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=XpV8Cs5v31E,Found
1285,तारक मेहता का उल्टा चश्मा - एपिसोड 1285 - 3 दिसंबर 2013,https://www.youtube.com/watch?v=_4tkSWVMm80,Found
1286,Ep 1286 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=LduKTP8yhkg,Found
1287,Ep 1287 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,https://www.youtube.com/watch?v=RzcijXOnq7s,Found
1288,Ep 1288 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=ZGkije4XKM0,Found
1289,Ep 1289 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=LS2WEpo2OWE,Found
1290,Ep 1290 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=km26CS4O15o,Found
1291,Ep 1291 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=iSBIDQyhFj8,Found
1292,Ep 1292 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=dFa5Uqi9sck,Found
1293,Ep 1293 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=cHiAoBzKcVY,Found
1294,Ep 1294 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=iER_UGyZzcA,Found
1295,Ep 1295 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=jLTk8V-MWKs,Found
1296,Ep 1296 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=Y-4LZmtc7Wo,Found
1297,Ep 1297 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=KjsO_D42mBA,Found
1298,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1298 - 10th  July, 2018",https://www.youtube.com/watch?v=XU6kFty1Vv0,Found
1299,Ep 1299 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=dr_p5Z3RRvw,Found
1300,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1300 | 2nd January, 2021",https://www.youtube.com/watch?v=YBmkKZp8nJM,Found
1301,Ep 1301 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=vPNR04NW5Uk,Found
1302,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1302 - 12th  July, 2018",https://www.youtube.com/watch?v=bK9GLN9xjqo,Found
1303,Ep 1303 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=0GxS4IESaPE,Found
1304,Ep 1304 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=o1EuEa-hD2I,Found
1305,Ep 1305 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=mC7TSkR5xYc,Found
1306,Ep 1306 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=AWMgUwqGjAg,Found
1307,तारक मेहता का उल्टा चश्मा - एपिसोड 1307 - 2 जनवरी 2014,https://www.youtube.com/watch?v=oz0k9ZN9Qos,Found
1308,Ep 1308 - Popatlal Aur Bulbul | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=ZmfZtPmX9CQ,Found
1309,Ep 1309 - Sunder Ki Jalsa Party | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=IxQo_Rqu1DQ,Found
1310,तारक मेहता का उल्टा चश्मा - एपिसोड 1310 - 7 जनवरी 2014,https://www.youtube.com/watch?v=UHMg6D126Xs,Found
1311,तारक मेहता का उल्टा चश्मा - एपिसोड 1311 - 8 जनवरी 2014,https://www.youtube.com/watch?v=xepxUVEDJag,Found
1312,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1312 | 14th September, 2020",https://www.youtube.com/watch?v=Ty5_xBHT_KE,Found
1313,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1313 | 15th September, 2020",https://www.youtube.com/watch?v=P0BwaLCdU4w,Found
1314,Taarak Mehta Ka Ooltah Chashmah - Throwback - Episode 1314 - Full Episode,https://www.youtube.com/watch?v=-5HLv15C64A,Found
1315,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1315 | 15th September, 2020",https://www.youtube.com/watch?v=fyEgnMygOpM,Found
1316,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1316 | 15th September, 2020",https://www.youtube.com/watch?v=9cwSYWdPNgM,Found
1317,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1317 | 16th September, 2020",https://www.youtube.com/watch?v=skynvA_a84w,Found
1318,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1318 | 16th September, 2020",https://www.youtube.com/watch?v=RC6MT8sFcBQ,Found
1319,Ep 1319 - Pressure Cooker Ka Confusion | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=dScN6BcEObE,Found
1320,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1320 | 7th January, 2021",https://www.youtube.com/watch?v=u9KEHst0y-4,Found
1321,Ep 1321 - Pressure Cooker Ka Confusion | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=1T91xO7fhAc,Found
1322,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1322 | 8th January, 2021",https://www.youtube.com/watch?v=mDNPuq0AtYg,Found
1323,Ep 1323 - Pressure Cooker Ka Confusion | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=RK56Xb_vEMg,Found
1324,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1324 - 18th July, 2018",https://www.youtube.com/watch?v=MS42Vv3gNCw,Found
1325,Ep 1325 - Pressure Cooker Ka Confusion | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=Yn3-lwwNgpc,Found
1326,Ep 1326 - Pressure Cooker Ka Confusion | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=14bDSOxxxqM,Found
1327,"Taarak Mehta Ka Ooltah Chashmah | तारक मेहता का उल्टा चश्मा | Episode 1327 | 28th September, 2021",https://www.youtube.com/watch?v=nai5bvLLLus,Found
1328,"Taarak Mehta Ka Ooltah Chashmah - Full Episode 1328 - 20th July, 2018",https://www.youtube.com/watch?v=FTebggAvwBU,Found
1329,Ep 1329 - Fitness Camp In Gokuldham | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=PFgL9Wxq_yI,Found
1330,Ep 1330 - Fitness Camp In Gokuldham | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=ZIi6L5EtnXA,Found
1331,Yoga Day Special!!  Part 1: Ep 1331 - Fitness Camp in Gokuldham | Taarak Mehta Ka Ooltah Chashmah,https://www.youtube.com/watch?v=Dor_jAZ7Mwg,Found
1332,Yoga Day Special Part 2 I Ep 1332 | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=npXWqc32K_E,Found
1333,Yoga Day Special Part 3 I Ep: 1333 I Taarak Mehta Ka Ooltah Chashmah | TMKOC Comedy,https://www.youtube.com/watch?v=-VNVeLtLddI,Found
1334,Ep 1334 - Fitness Camp In Gokuldham | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=WjNEHhW7Vp8,Found
1335,Ep 1335 - Fitness Camp In Gokuldham | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=iHQvZ4DrSBU,Found
1336,Ep 1336 - Fitness Camp In Gokuldham | Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता,https://www.youtube.com/watch?v=qiCppajXhO8,Found
